0,-80,10,-4.04358,-2.83551,0.7999580777000003,0,0
1,-74.87366961556356,9.767197067144494,-2.43711,-1.41539,0.08287960302500005,5.359133317291949,12.73086336173236
2,-75.8362661079211,9.59370404396551,-2.71462,-1.6785,0.039647759124999994,1.1360895155365327,12.73086336173236
3,-75.85973227181407,9.415627909978475,-2.71488,-1.69686,0.036901088825,0.2015422978799961,12.73086336173236
4,-75.94690685868346,9.149890233595615,-2.73087,-1.73833,0.033290405125,0.35291226325225544,12.73086336173236
5,-75.84413059876547,8.985684375240856,-2.69392,-1.72198,0.03088415362499998,0.26698211827274676,12.73086336173236
6,-75.92336112689715,8.814829823495504,-2.7111,-1.75494,0.028755378125000015,0.2500850798770262,12.73086336173236
7,-75.90684283168531,8.587265640904711,-2.69754,-1.7661,0.025863673925000007,0.24408247780263181,12.73086336173236
8,-75.8949076472837,8.371121042747802,-2.6858,-1.77773,0.023274428899999994,0.2280797825585168,12.73086336173236
9,-75.81549888706446,8.233799585095577,-2.65696,-1.76574,0.021638106025000013,0.21673021787146318,12.73086336173236
10,-75.81024422321298,8.10184100363879,-2.65042,-1.77339,0.0201829741,0.13721324530827594,12.73086336173236
11,-75.80530464822553,7.974398695955332,-2.64415,-1.78081,0.018826474724999986,0.13238188267090312,12.73086336173236
12,-75.86723393304862,7.851313526259961,-2.65791,-1.80604,0.017607887650000015,0.18501445451846532,12.73086336173236
13,-75.854706763502,7.733966793223727,-2.64976,-1.81074,0.01641883502500001,0.12987390258286347,12.73086336173236
14,-75.79159032567,7.618621988449836,-2.62667,-1.8016,0.015284043249999981,0.17846124260588514,12.73086336173236
15,-75.84719873683534,7.447630579922782,-2.63673,-1.82849,0.013754970725000008,0.2265998196923915,12.73086336173236
16,-75.78071816835765,7.342082174505808,-2.61305,-1.81774,0.012784656250000002,0.17202897389466099,12.73086336173236
17,-75.83151431317214,7.28713258552159,-2.62603,-1.83534,0.01233276085000001,0.10574573379870156,12.73086336173236
18,-75.77456597864004,7.187169846404613,-2.60541,-1.82678,0.011481390049999998,0.15691107364907175,12.73086336173236
19,-75.77061622827972,7.091045462591223,-2.60063,-1.83235,0.010708404625000023,0.1000741341737097,12.73086336173236
20,-75.76693064333612,6.998215189672703,-2.59605,-1.83778,0.009985928650000003,0.09651585786211658,12.73086336173236
21,-75.76335008801635,6.908570815310478,-2.59163,-1.84301,0.009313375324999991,0.09322492968199736,12.73086336173236
22,-75.75988729318266,6.861663949253868,-2.58885,-1.84532,0.008973181849999989,0.050369660890305035,12.73086336173236
23,-75.80422889027153,6.730539239344031,-2.59703,-1.86651,0.00806351382500002,0.17546630699871013,12.73086336173236
24,-75.75305718498967,6.649726901440903,-2.57888,-1.85816,0.007500476824999991,0.13198404318498813,12.73086336173236
25,-75.74983309384393,6.572033625059581,-2.57502,-1.86268,0.006994541125000002,0.08091736752706069,12.73086336173236
26,-75.78743369878369,6.490740697063609,-2.58307,-1.8786,0.00649231225000001,0.11889353293572658,12.73086336173236
27,-75.74368090412581,6.418219333925456,-2.56744,-1.87169,0.006044470899999994,0.11627415779603023,12.73086336173236
28,-75.77855073887356,6.310694461972399,-2.5737,-1.88871,0.0054309281,0.14239470670080934,12.73086336173236
29,-75.73660254409717,6.244373029289738,-2.55885,-1.88185,0.005054338525000004,0.10826962745905622,12.73086336173236
30,-75.73392906279172,6.180594586562882,-2.55568,-1.88556,0.004713367825000015,0.06645192403230649,12.73086336173236
31,-75.73140516913075,6.147230176407403,-2.55369,-1.8872,0.0045408330500000035,0.035888303816443035,12.73086336173236
32,-75.73007161119214,6.086796768028863,-2.55104,-1.89104,0.004233286024999998,0.06176696631714762,12.73086336173236
33,-75.72768775702814,6.02842894223148,-2.54815,-1.89446,0.003946971850000006,0.06075167996139186,12.73086336173236
34,-75.75591208110107,5.941537617071247,-2.55321,-1.90826,0.003544375249999997,0.11511564923317064,12.73086336173236
35,-75.72198114752541,5.8879597786136255,-2.54123,-1.9027,0.003299907250000003,0.08750877203328233,12.73086336173236
36,-75.71977552544779,5.836425243724995,-2.53865,-1.90569,0.0030769531249999994,0.05374015696625545,12.73086336173236
37,-75.74469619047896,5.759705878391451,-2.54312,-1.91789,0.002762626099999999,0.10164003036471847,12.73086336173236
38,-75.71470864183077,5.712404355571137,-2.53254,-1.91296,0.002572724125000002,0.07728907146850794,12.73086336173236
39,-75.7582736562538,5.666901067200167,-2.54365,-1.92812,0.002438193849999997,0.08906830279400779,12.73086336173236
40,-75.73081318398258,5.6028680072065145,-2.53318,-1.92505,0.00216227700000001,0.09149353226488266,12.73086336173236
41,-75.729209095199,5.561276276603924,-2.53116,-1.92752,0.0020172856249999994,0.04319581938617034,12.73086336173236
42,-75.72674567313895,5.500836502794148,-2.52818,-1.93107,0.0018154636999999948,0.06290319586982207,12.73086336173236
43,-75.70431389189588,5.462484776917098,-2.52016,-1.92759,0.0016924564000000085,0.060783507120121705,12.73086336173236
44,-75.70273526483932,5.425578004032388,-2.51832,-1.92974,0.0015780412250000035,0.038485399941269094,12.73086336173236
45,-75.70124893654169,5.389941134766826,-2.51656,-1.93182,0.0014716596250000016,0.0371231975631936,12.73086336173236
46,-75.69981353169793,5.3712999680897004,-2.51544,-1.93273,0.001417777299999997,0.020076571520886155,12.73086336173236
47,-75.69906877619154,5.337531353022892,-2.51397,-1.9349,0.0013213302500000002,0.03451337057319748,12.73086336173236
48,-75.69767792936914,5.304921246521601,-2.51234,-1.9368,0.0012319009249999993,0.03400095332369446,12.73086336173236
49,-75.72786280639924,5.27343463871199,-2.52003,-1.94732,0.0011668014500000072,0.06167148483971996,12.73086336173236
50,-75.695134939412,5.242848739485227,-2.50929,-1.94045,0.001070611925000001,0.06331376621400686,12.73086336173236
51,-75.70974360511897,5.197600068381494,-2.51189,-1.94765,0.0009604549250000022,0.059857336810706485,12.73086336173236
52,-75.70563790168512,5.156107001969798,-2.50914,-1.94943,0.0008633752999999989,0.04559876984554645,12.73086336173236
53,-75.7033845388701,5.116622229253126,-2.50701,-1.95158,0.0007767540500000022,0.04173813553169747,12.73086336173236
54,-75.70109298346526,5.079183942822141,-2.50494,-1.95358,0.0006986049249999976,0.03972984183582362,12.73086336173236
55,-75.687219525117,5.055393141914748,-2.49999,-1.95142,0.0006517502500000009,0.0376642592556502,12.73086336173236
56,-75.69863910955246,5.030587054654525,-2.50241,-1.95631,0.0006038286249999969,0.03622567169568125,12.73086336173236
57,-75.6960993023118,4.997623666694944,-2.50044,-1.95793,0.0005429713000000048,0.03550319520024736,12.73086336173236
58,-75.68389676977974,4.976649569307054,-2.49609,-1.95603,0.0005067094250000038,0.03317662991994741,12.73086336173236
59,-75.69396051726717,4.954777946051697,-2.49822,-1.96035,0.00046927249999999796,0.031935370742792735,12.73086336173236
60,-75.68214627606743,4.935280628813077,-2.49404,-1.95845,0.0004378313000000006,0.03131155843836453,12.73086336173236
61,-75.6813378662441,4.916508970786079,-2.4931,-1.95955,0.00040807890000000327,0.019580067850318628,12.73086336173236
62,-75.6903895100945,4.888571091138792,-2.49472,-1.96401,0.00036607570000000045,0.03698952349768536,12.73086336173236
63,-75.68825709048122,4.871352598441937,-2.49345,-1.96463,0.00034079502500000117,0.019350912310144963,12.73086336173236
64,-75.67874077011845,4.863153922437109,-2.49036,-1.96258,0.0003297714249999996,0.017714996367590885,12.73086336173236
65,-75.6872386214124,4.845451656932505,-2.49219,-1.96617,0.0003052861249999994,0.026200116798557715,12.73086336173236
66,-75.6776777430277,4.837743119166925,-2.48911,-1.96407,0.00029539862500000243,0.017269416150283767,12.73086336173236
67,-75.6843773598718,4.822329226351607,-2.49049,-1.96701,0.0002746011249999996,0.022113509659420494,12.73086336173236
68,-75.68416730062634,4.799970647572583,-2.4896,-1.96852,0.00024726422499999755,0.0225686380244845,12.73086336173236
69,-75.67581267154532,4.793010048029665,-2.4869,-1.9667,0.0002393065250000006,0.015315228623943966,12.73086336173236
70,-75.67551031354058,4.779136589681126,-2.48629,-1.9676,0.00022287204999999914,0.014175816353270143,12.73086336173236
71,-75.67494060740509,4.765743721424497,-2.48563,-1.96838,0.00020787925000000025,0.01396257439212345,12.73086336173236
72,-75.68139515512922,4.751733406294818,-2.487,-1.97115,0.00019254440000000158,0.020464862853811105,12.73086336173236
73,-75.67994383670599,4.7331208840598435,-2.48588,-1.97206,0.00017311082499999963,0.020063840658210097,12.73086336173236
74,-75.67889354047864,4.721453047788869,-2.48514,-1.97259,0.00016147489999999873,0.012718132498322099,12.73086336173236
75,-75.6782442664472,4.7101225793969785,-2.48453,-1.97321,0.00015061332500000013,0.011979742423336326,12.73086336173236
76,-75.67757589612083,4.6991867677693,-2.48393,-1.97379,0.00014054622500000048,0.01160418195404489,12.73086336173236
77,-75.67166241008927,4.688515121556257,-2.4818,-1.97291,0.00013114759999999923,0.016585132244602008,12.73086336173236
78,-75.67678021716068,4.672677927534282,-2.48271,-1.97544,0.00011757664999999929,0.020955001093390102,12.73086336173236
79,-75.67532889873745,4.66316160717143,-2.48193,-1.97571,0.00010960182500000101,0.010967638786087086,12.73086336173236
80,-75.6701792645076,4.653737585568057,-2.48008,-1.97495,0.0001023700000000008,0.014573655833225452,12.73086336173236
81,-75.66977187687998,4.6446604799910824,-2.47962,-1.97547,9.546770000000081e-05,0.009484493204592326,12.73086336173236
82,-75.67416402473977,4.63991186795723,-2.48073,-1.97702,9.181744999999932e-05,0.009140759893641714,12.73086336173236
83,-75.67347655811824,4.631401285799856,-2.48021,-1.97743,8.561642500000016e-05,0.00919804877890229,12.73086336173236
84,-75.67299915074217,4.61894731871616,-2.47961,-1.97818,7.70240500000004e-05,0.012931374459763667,12.73086336173236
85,-75.66834920289928,4.615061222674965,-2.47811,-1.97716,7.461625000000023e-05,0.008536043884086908,12.73086336173236
86,-75.67239761744831,4.607314492319301,-2.479,-1.97883,6.940840000000015e-05,0.011795144904697352,12.73086336173236
87,-75.67155738046652,4.599816013799191,-2.47848,-1.97912,6.470082499999898e-05,0.00833871550189702,12.73086336173236
88,-75.66756943751844,4.59257533526232,-2.47704,-1.97853,6.036530000000145e-05,0.011228621484956847,12.73086336173236
89,-75.67104496321627,4.581830486585031,-2.47766,-1.98025,5.41138000000008e-05,0.014220374375126354,12.73086336173236
90,-75.67005195587406,4.575375938860662,-2.47713,-1.98043,5.0454624999999686e-05,0.007447555066585565,12.73086336173236
91,-75.6697273188584,4.569035968906548,-2.4768,-1.98078,4.709802499999963e-05,0.006664606969765785,12.73086336173236
92,-75.66630589932993,4.565977378983872,-2.47569,-1.98005,4.560792500000046e-05,0.006480009451155233,12.73086336173236
93,-75.666165859833,4.559920670739562,-2.47542,-1.98044,4.247472500000102e-05,0.006196747741237019,12.73086336173236
94,-75.66908759297452,4.550907219479515,-2.47594,-1.98188,3.808592499999984e-05,0.011935184401566268,12.73086336173236
95,-75.66555796110752,4.548198728299349,-2.47481,-1.9811,3.6825050000000465e-05,0.006238123047162425,12.73086336173236
96,-75.66838421277383,4.542285242267851,-2.47542,-1.9823,3.408612500000102e-05,0.00873973769780445,12.73086336173236
97,-75.67043388177508,4.537030578415319,-2.47582,-1.98324,3.2228725000000976e-05,0.007304332853784068,12.73086336173236
98,-75.6649691586771,4.534754936589445,-2.47414,-1.98188,3.084992499999901e-05,0.007740364923860987,12.73086336173236
99,-75.66758535109798,4.529773986299295,-2.47472,-1.98296,2.8700824999999983e-05,0.007597142711037286,12.73086336173236
100,-75.66703155854175,4.524952171801007,-2.47438,-1.98314,2.6756725000000514e-05,0.005375607054520337,12.73086336173236
101,-75.66447583772181,4.520295858526423,-2.47346,-1.98276,2.4987125000000527e-05,0.007212034094525421,12.73086336173236
102,-75.66428169205558,4.515811411907277,-2.47323,-1.98303,2.3245624999999988e-05,0.004678592285373817,12.73086336173236
103,-75.66409709453681,4.5114861010801,-2.47302,-1.98328,2.1698125000000352e-05,0.00450990834594478,12.73086336173236
104,-75.66617859069638,4.506960279155025,-2.47346,-1.98418,2.007392500000058e-05,0.006607318084637548,12.73086336173236
105,-75.66372471678339,4.504983812618103,-2.47267,-1.98364,1.9427849999999665e-05,0.004430340449905756,12.73086336173236
106,-75.66363878345568,4.502835479425796,-2.47256,-1.98376,1.8717625000000475e-05,0.0022342665200172362,12.73086336173236
107,-75.6653415364303,4.498955748816282,-2.47292,-1.98451,1.7405199999999438e-05,0.00558248358413671,12.73086336173236
108,-75.66526515125014,4.49520014412463,-2.47276,-1.98475,1.624680000000022e-05,0.0038319898718173206,12.73086336173236
109,-75.66503599570963,4.489776796332497,-2.47249,-1.98507,1.4610625000000554e-05,0.005652503332642667,12.73086336173236
110,-75.66471135869395,4.484643075681882,-2.4722,-1.98534,1.3135624999999663e-05,0.005458357666294766,12.73086336173236
111,-75.66442491426835,4.479773520446024,-2.47194,-1.98561,1.1812999999999878e-05,0.005155999661456079,12.73086336173236
112,-75.66259803537596,4.478252182274287,-2.47135,-1.98521,1.1438725000000643e-05,0.0033482170641248032,12.73086336173236
113,-75.66253438105917,4.476603535468968,-2.47127,-1.98531,1.1009825000000487e-05,0.0017123011221089612,12.73086336173236
114,-75.66246436131071,4.474986715822053,-2.47119,-1.9854,1.0614049999999948e-05,0.0016868393953783922,12.73086336173236
115,-75.66399206491405,4.470476807476165,-2.47147,-1.98614,9.510850000000126e-06,0.0060376119492318026,12.73086336173236
116,-75.66357194642312,4.466348825031096,-2.47119,-1.98632,8.53024999999986e-06,0.004548100936005106,12.73086336173236
117,-75.66204742553552,4.463719901746881,-2.47065,-1.98608,7.974649999999953e-06,0.004153444171814513,12.73086336173236
118,-75.66330778100827,4.46097640069244,-2.47092,-1.98662,7.394824999999947e-06,0.00400385652719315,12.73086336173236
119,-75.66426896119204,4.457329008339306,-2.47106,-1.98714,6.761525000000223e-06,0.004608572536898947,12.73086336173236
120,-75.66168777864546,4.456294625691158,-2.47027,-1.9865,6.456250000000506e-06,0.0036155651947256118,12.73086336173236
121,-75.6628717489381,4.454015801149393,-2.47053,-1.98699,6.005225000000177e-06,0.003462794834408811,12.73086336173236
122,-75.66262349710254,4.4518515543778845,-2.47038,-1.98707,5.611700000000248e-06,0.0024124986070663823,12.73086336173236
123,-75.66145225767323,4.449719134764781,-2.46996,-1.9869,5.235424999999769e-06,0.0033036590424151413,12.73086336173236
124,-75.66340644519929,4.446555515219394,-2.47041,-1.98766,4.770250000000395e-06,0.005117807071439273,12.73086336173236
125,-75.66123901571194,4.44568663379495,-2.46974,-1.98713,4.533799999999714e-06,0.0030363109117876874,12.73086336173236
126,-75.66119445769017,4.443777004290678,-2.46966,-1.98725,4.233800000000366e-06,0.0019541875260422614,12.73086336173236
127,-75.66211107985221,4.442777631516775,-2.46989,-1.98757,4.076124999999828e-06,0.0019159949359401907,12.73086336173236
128,-75.66197740578691,4.441880105649787,-2.46982,-1.9876,3.934124999999848e-06,0.001031199932284288,12.73086336173236
129,-75.66192011690178,4.4392066243438055,-2.4697,-1.98777,3.538599999999986e-06,0.0027307701911123416,12.73086336173236
